steps,1280,rd=0.12645,C,0,R,0.8971,D,0.1029,Scost,1134.38
steps,1300,rd=0.124,C,0,R,0.902,D,0.098,Scost,1118.48
steps,1320,rd=0.11985,C,0,R,0.9103,D,0.0897,Scost,1090.99
steps,1340,rd=0.124,C,0,R,0.902,D,0.098,Scost,1118.48
steps,1360,rd=0.1236,C,0,R,0.9028,D,0.0972,Scost,1115.86
steps,1380,rd=0.12315,C,0,R,0.9037,D,0.0963,Scost,1112.91
steps,1400,rd=0.11985,C,0,R,0.9103,D,0.0897,Scost,1090.99
steps,1420,rd=0.12255,C,0,R,0.9049,D,0.0951,Scost,1108.95
steps,1440,rd=0.12095,C,0,R,0.9081,D,0.0919,Scost,1098.35
steps,1460,rd=0.11785,C,0,R,0.9143,D,0.0857,Scost,1077.5
steps,1480,rd=0.1119,C,0,R,0.9262,D,0.0738,Scost,1036.42
steps,1500,rd=0.10805,C,0,R,0.9339,D,0.0661,Scost,1009.08
steps,1520,rd=0.10905,C,0,R,0.9319,D,0.0681,Scost,1016.24
steps,1540,rd=0.11075,C,0,R,0.9285,D,0.0715,Scost,1028.31
steps,1560,rd=0.1107,C,0,R,0.9286,D,0.0714,Scost,1027.96
steps,1580,rd=0.10685,C,0,R,0.9363,D,0.0637,Scost,1000.44
steps,1600,rd=0.10565,C,0,R,0.9387,D,0.0613,Scost,991.737
steps,1620,rd=0.10875,C,0,R,0.9325,D,0.0675,Scost,1014.09
steps,1640,rd=0.10885,C,0,R,0.9323,D,0.0677,Scost,1014.81
steps,1660,rd=0.11165,C,0,R,0.9267,D,0.0733,Scost,1034.66
steps,1680,rd=0.10755,C,0,R,0.9349,D,0.0651,Scost,1005.48
steps,1700,rd=0.1034,C,0,R,0.9432,D,0.0568,Scost,975.269
steps,1720,rd=0.09785,C,0,R,0.9543,D,0.0457,Scost,933.783
steps,1740,rd=0.09665,C,0,R,0.9567,D,0.0433,Scost,924.651
steps,1760,rd=0.0958,C,0,R,0.9584,D,0.0416,Scost,918.147
steps,1780,rd=0.09325,C,0,R,0.9635,D,0.0365,Scost,898.464
steps,1800,rd=0.0954,C,0,R,0.9592,D,0.0408,Scost,915.077
steps,1820,rd=0.0961,C,0,R,0.9578,D,0.0422,Scost,920.446
steps,1840,rd=0.0973,C,0,R,0.9554,D,0.0446,Scost,929.604
steps,1860,rd=0.09745,C,0,R,0.9551,D,0.0449,Scost,930.745
steps,1880,rd=0.0983,C,0,R,0.9534,D,0.0466,Scost,937.192
steps,1900,rd=0.0976,C,0,R,0.9548,D,0.0452,Scost,931.885
steps,1920,rd=0.0972,C,0,R,0.9556,D,0.0444,Scost,928.843
steps,1940,rd=0.09575,C,0,R,0.9585,D,0.0415,Scost,917.764
steps,1960,rd=0.0947,C,0,R,0.9606,D,0.0394,Scost,909.688
steps,1980,rd=0.0942,C,0,R,0.9616,D,0.0384,Scost,905.827
steps,2000,rd=0.09155,C,0,R,0.9669,D,0.0331,Scost,885.197
steps,2020,rd=0.08825,C,0,R,0.9735,D,0.0265,Scost,859.114
steps,2040,rd=0.08935,C,0,R,0.9713,D,0.0287,Scost,867.857
steps,2060,rd=0.0867,C,0,R,0.9766,D,0.0234,Scost,846.712
steps,2080,rd=0.08645,C,0,R,0.9771,D,0.0229,Scost,844.703
steps,2100,rd=0.08555,C,0,R,0.9789,D,0.0211,Scost,837.449
steps,2120,rd=0.08725,C,0,R,0.9755,D,0.0245,Scost,851.124
steps,2140,rd=0.08915,C,0,R,0.9717,D,0.0283,Scost,866.271
steps,2160,rd=0.09085,C,0,R,0.9683,D,0.0317,Scost,879.701
steps,2180,rd=0.0899,C,0,R,0.9702,D,0.0298,Scost,872.21
steps,2200,rd=0.08435,C,0,R,0.9813,D,0.0187,Scost,827.727
steps,2220,rd=0.0814,C,0,R,0.9872,D,0.0128,Scost,803.581
steps,2240,rd=0.0824,C,0,R,0.9852,D,0.0148,Scost,811.805
steps,2260,rd=0.08105,C,0,R,0.9879,D,0.0121,Scost,800.693
steps,2280,rd=0.0797,C,0,R,0.9906,D,0.0094,Scost,789.508
steps,2300,rd=0.0791,C,0,R,0.9918,D,0.0082,Scost,784.514
steps,2320,rd=0.07835,C,0,R,0.9933,D,0.0067,Scost,778.251
steps,2340,rd=0.07755,C,0,R,0.9949,D,0.0051,Scost,771.545
steps,2360,rd=0.07785,C,0,R,0.9943,D,0.0057,Scost,774.063
steps,2380,rd=0.0765,C,0,R,0.997,D,0.003,Scost,762.705
steps,2400,rd=0.07565,C,0,R,0.9987,D,0.0013,Scost,755.517
steps,2420,rd=0.076,C,0,R,0.998,D,0.002,Scost,758.48
steps,2440,rd=0.0772,C,0,R,0.9956,D,0.0044,Scost,768.603
steps,2460,rd=0.08005,C,0,R,0.9899,D,0.0101,Scost,792.415
steps,2480,rd=0.08045,C,0,R,0.9891,D,0.0109,Scost,795.731
steps,2500,rd=0.08055,C,0,R,0.9889,D,0.0111,Scost,796.559
steps,2520,rd=0.07875,C,0,R,0.9925,D,0.0075,Scost,781.594
steps,2540,rd=0.07785,C,0,R,0.9943,D,0.0057,Scost,774.063
steps,2560,rd=0.07775,C,0,R,0.9945,D,0.0055,Scost,773.224
steps,2580,rd=0.0772,C,0,R,0.9956,D,0.0044,Scost,768.603
steps,2600,rd=0.07535,C,0,R,0.9993,D,0.0007,Scost,752.973
steps,2620,rd=0.0753,C,0,R,0.9994,D,0.0006,Scost,752.548
steps,2640,rd=0,C,0,R,1,D,0,Scost,0
steps,2660,rd=0,C,0,R,1,D,0,Scost,0
steps,2680,rd=0,C,0,R,1,D,0,Scost,0
steps,2700,rd=0,C,0,R,1,D,0,Scost,0
steps,2720,rd=0,C,0,R,1,D,0,Scost,0
steps,2740,rd=0,C,0,R,1,D,0,Scost,0
steps,2760,rd=0,C,0,R,1,D,0,Scost,0
steps,2780,rd=0,C,0,R,1,D,0,Scost,0
steps,2800,rd=0,C,0,R,1,D,0,Scost,0
steps,2820,rd=0,C,0,R,1,D,0,Scost,0
steps,2840,rd=0,C,0,R,1,D,0,Scost,0
steps,2860,rd=0,C,0,R,1,D,0,Scost,0
steps,2880,rd=0,C,0,R,1,D,0,Scost,0
steps,2900,rd=0,C,0,R,1,D,0,Scost,0
steps,2920,rd=0,C,0,R,1,D,0,Scost,0
steps,2940,rd=0,C,0,R,1,D,0,Scost,0
steps,2960,rd=0,C,0,R,1,D,0,Scost,0
steps,2980,rd=0,C,0,R,1,D,0,Scost,0
steps,3000,rd=0,C,0,R,1,D,0,Scost,0
steps,3020,rd=0,C,0,R,1,D,0,Scost,0
steps,3040,rd=0,C,0,R,1,D,0,Scost,0
steps,3060,rd=0,C,0,R,1,D,0,Scost,0
steps,3080,rd=0,C,0,R,1,D,0,Scost,0
steps,3100,rd=0,C,0,R,1,D,0,Scost,0
steps,3120,rd=0,C,0,R,1,D,0,Scost,0
steps,3140,rd=0,C,0,R,1,D,0,Scost,0
steps,3160,rd=0,C,0,R,1,D,0,Scost,0
steps,3180,rd=0,C,0,R,1,D,0,Scost,0
steps,3200,rd=0,C,0,R,1,D,0,Scost,0
steps,3220,rd=0,C,0,R,1,D,0,Scost,0
steps,3240,rd=0,C,0,R,1,D,0,Scost,0
steps,3260,rd=0,C,0,R,1,D,0,Scost,0
steps,3280,rd=0,C,0,R,1,D,0,Scost,0
steps,3300,rd=0,C,0,R,1,D,0,Scost,0
steps,3320,rd=0,C,0,R,1,D,0,Scost,0
steps,3340,rd=0,C,0,R,1,D,0,Scost,0
steps,3360,rd=0,C,0,R,1,D,0,Scost,0
steps,3380,rd=0,C,0,R,1,D,0,Scost,0
steps,3400,rd=0,C,0,R,1,D,0,Scost,0
steps,3420,rd=0,C,0,R,1,D,0,Scost,0
steps,3440,rd=0,C,0,R,1,D,0,Scost,0
steps,3460,rd=0,C,0,R,1,D,0,Scost,0
steps,3480,rd=0,C,0,R,1,D,0,Scost,0
steps,3500,rd=0,C,0,R,1,D,0,Scost,0
steps,3520,rd=0,C,0,R,1,D,0,Scost,0
steps,3540,rd=0,C,0,R,1,D,0,Scost,0
steps,3560,rd=0,C,0,R,1,D,0,Scost,0
steps,3580,rd=0,C,0,R,1,D,0,Scost,0
steps,3600,rd=0,C,0,R,1,D,0,Scost,0
steps,3620,rd=0,C,0,R,1,D,0,Scost,0
steps,3640,rd=0,C,0,R,1,D,0,Scost,0
steps,3660,rd=0,C,0,R,1,D,0,Scost,0
steps,3680,rd=0,C,0,R,1,D,0,Scost,0
steps,3700,rd=0,C,0,R,1,D,0,Scost,0
steps,3720,rd=0,C,0,R,1,D,0,Scost,0
steps,3740,rd=0,C,0,R,1,D,0,Scost,0
steps,3760,rd=0,C,0,R,1,D,0,Scost,0
steps,3780,rd=0,C,0,R,1,D,0,Scost,0
steps,3800,rd=0,C,0,R,1,D,0,Scost,0
steps,3820,rd=0,C,0,R,1,D,0,Scost,0
steps,3840,rd=0,C,0,R,1,D,0,Scost,0
steps,3860,rd=0,C,0,R,1,D,0,Scost,0
steps,3880,rd=0,C,0,R,1,D,0,Scost,0
steps,3900,rd=0,C,0,R,1,D,0,Scost,0
steps,3920,rd=0,C,0,R,1,D,0,Scost,0
steps,3940,rd=0,C,0,R,1,D,0,Scost,0
steps,3960,rd=0,C,0,R,1,D,0,Scost,0
steps,3980,rd=0,C,0,R,1,D,0,Scost,0
steps,4000,rd=0,C,0,R,1,D,0,Scost,0
steps,4020,rd=0,C,0,R,1,D,0,Scost,0
steps,4040,rd=0,C,0,R,1,D,0,Scost,0
steps,4060,rd=0,C,0,R,1,D,0,Scost,0
steps,4080,rd=0,C,0,R,1,D,0,Scost,0
steps,4100,rd=0,C,0,R,1,D,0,Scost,0
steps,4120,rd=0,C,0,R,1,D,0,Scost,0
steps,4140,rd=0,C,0,R,1,D,0,Scost,0
steps,4160,rd=0,C,0,R,1,D,0,Scost,0
steps,4180,rd=0,C,0,R,1,D,0,Scost,0
steps,4200,rd=0,C,0,R,1,D,0,Scost,0
steps,4220,rd=0,C,0,R,1,D,0,Scost,0
steps,4240,rd=0,C,0,R,1,D,0,Scost,0
steps,4260,rd=0,C,0,R,1,D,0,Scost,0
steps,4280,rd=0,C,0,R,1,D,0,Scost,0
steps,4300,rd=0,C,0,R,1,D,0,Scost,0
steps,4320,rd=0,C,0,R,1,D,0,Scost,0
steps,4340,rd=0,C,0,R,1,D,0,Scost,0
steps,4360,rd=0,C,0,R,1,D,0,Scost,0
steps,4380,rd=0,C,0,R,1,D,0,Scost,0
steps,4400,rd=0,C,0,R,1,D,0,Scost,0
steps,4420,rd=0,C,0,R,1,D,0,Scost,0
steps,4440,rd=0,C,0,R,1,D,0,Scost,0
steps,4460,rd=0,C,0,R,1,D,0,Scost,0
steps,4480,rd=0,C,0,R,1,D,0,Scost,0
steps,4500,rd=0,C,0,R,1,D,0,Scost,0
steps,4520,rd=0,C,0,R,1,D,0,Scost,0
steps,4540,rd=0,C,0,R,1,D,0,Scost,0
steps,4560,rd=0,C,0,R,1,D,0,Scost,0
steps,4580,rd=0,C,0,R,1,D,0,Scost,0
steps,4600,rd=0,C,0,R,1,D,0,Scost,0
steps,4620,rd=0,C,0,R,1,D,0,Scost,0
steps,4640,rd=0,C,0,R,1,D,0,Scost,0
steps,4660,rd=0,C,0,R,1,D,0,Scost,0
steps,4680,rd=0,C,0,R,1,D,0,Scost,0
steps,4700,rd=0,C,0,R,1,D,0,Scost,0
steps,4720,rd=0,C,0,R,1,D,0,Scost,0
steps,4740,rd=0,C,0,R,1,D,0,Scost,0
steps,4760,rd=0,C,0,R,1,D,0,Scost,0
steps,4780,rd=0,C,0,R,1,D,0,Scost,0
steps,4800,rd=0,C,0,R,1,D,0,Scost,0
steps,4820,rd=0,C,0,R,1,D,0,Scost,0
steps,4840,rd=0,C,0,R,1,D,0,Scost,0
steps,4860,rd=0,C,0,R,1,D,0,Scost,0
steps,4880,rd=0,C,0,R,1,D,0,Scost,0
steps,4900,rd=0,C,0,R,1,D,0,Scost,0
steps,4920,rd=0,C,0,R,1,D,0,Scost,0
steps,4940,rd=0,C,0,R,1,D,0,Scost,0
steps,4960,rd=0,C,0,R,1,D,0,Scost,0
steps,4980,rd=0,C,0,R,1,D,0,Scost,0
steps,5000,rd=0,C,0,D,1,R,0
